Timestamp,Currency_Name,Rate_to_RUB
2025-09-27 12:00:00,Швейцарский франк,104.6063
2025-09-27 12:00:00,Канадский доллар,60.0358
2025-09-27 12:00:00,Армянский драм,0.2185
2025-09-27 12:00:00,Турецкая лира,2.018
2025-09-27 12:00:00,Казахстанский тенге,0.1544
2025-09-27 12:00:00,Южнокорейская вона,0.0597
2025-09-27 12:00:00,Фунт стерлингов Соединенного королевства,111.605
2025-09-27 12:00:00,Польский злотый,22.8898
2025-09-27 12:00:00,Шведская крона,8.8837
2025-09-27 12:00:00,Дирхам ОАЭ,22.767
2025-09-27 12:00:00,Австралийский доллар,54.6821
2025-09-27 12:00:00,Китайский юань,11.6751
2025-09-27 12:00:00,Евро,97.6823
2025-09-27 12:00:00,Белорусский рубль,27.522
2025-09-27 12:00:00,Сингапурский доллар,64.685
2025-09-27 12:00:00,Японская иена,0.5584
2025-09-27 12:00:00,Грузинский лари,30.8383
2025-09-27 12:00:00,Индийская рупия,0.9424
2025-09-27 12:00:00,Доллар США,83.6118
2025-09-30 12:00:00,Грузинский лари,30.6044
2025-09-30 12:00:00,Казахстанский тенге,0.1523
2025-09-30 12:00:00,Китайский юань,11.5978
2025-09-30 12:00:00,Фунт стерлингов Соединенного королевства,111.0592
2025-09-30 12:00:00,Шведская крона,8.7635
2025-09-30 12:00:00,Евро,97.141
2025-09-30 12:00:00,Дирхам ОАЭ,22.5644
2025-09-30 12:00:00,Японская иена,0.5557
2025-09-30 12:00:00,Индийская рупия,0.9337
2025-09-30 12:00:00,Южнокорейская вона,0.0587
2025-09-30 12:00:00,Швейцарский франк,104.0919
2025-09-30 12:00:00,Армянский драм,0.2165
2025-09-30 12:00:00,Австралийский доллар,54.4523
2025-09-30 12:00:00,Канадский доллар,59.4416
2025-09-30 12:00:00,Доллар США,82.8676
2025-09-30 12:00:00,Турецкая лира,1.999
2025-09-30 12:00:00,Сингапурский доллар,64.2136
2025-09-30 12:00:00,Белорусский рубль,27.397
2025-09-30 12:00:00,Польский злотый,22.7589
2025-10-01 12:00:00,Южнокорейская вона,0.0589
2025-10-01 12:00:00,Евро,96.8644
2025-10-01 12:00:00,Шведская крона,8.7799
2025-10-01 12:00:00,Фунт стерлингов Соединенного королевства,110.8522
2025-10-01 12:00:00,Доллар США,82.6084
2025-10-01 12:00:00,Турецкая лира,1.9889
2025-10-01 12:00:00,Индийская рупия,0.9304
2025-10-01 12:00:00,Китайский юань,11.5548
2025-10-01 12:00:00,Канадский доллар,59.3409
2025-10-01 12:00:00,Белорусский рубль,27.4255
2025-10-01 12:00:00,Казахстанский тенге,0.1505
2025-10-01 12:00:00,Австралийский доллар,54.5381
2025-10-01 12:00:00,Польский злотый,22.7477
2025-10-01 12:00:00,Японская иена,0.5551
2025-10-01 12:00:00,Грузинский лари,30.4963
2025-10-01 12:00:00,Сингапурский доллар,63.9731
2025-10-01 12:00:00,Дирхам ОАЭ,22.4938
2025-10-01 12:00:00,Армянский драм,0.216
2025-10-01 12:00:00,Швейцарский франк,103.7664
2025-10-02 12:00:00,Швейцарский франк,102.4471
2025-10-02 12:00:00,Канадский доллар,58.5423
2025-10-02 12:00:00,Южнокорейская вона,0.0581
2025-10-02 12:00:00,Дирхам ОАЭ,22.1911
2025-10-02 12:00:00,Австралийский доллар,53.796
2025-10-02 12:00:00,Грузинский лари,29.9049
2025-10-02 12:00:00,Фунт стерлингов Соединенного королевства,109.7109
2025-10-02 12:00:00,Турецкая лира,1.9617
2025-10-02 12:00:00,Армянский драм,0.2129
2025-10-02 12:00:00,Сингапурский доллар,63.1268
2025-10-02 12:00:00,Шведская крона,8.6542
2025-10-02 12:00:00,Индийская рупия,0.919
2025-10-02 12:00:00,Белорусский рубль,27.3039
2025-10-02 12:00:00,Японская иена,0.5502
2025-10-02 12:00:00,Казахстанский тенге,0.1484
2025-10-02 12:00:00,Китайский юань,11.392
2025-10-02 12:00:00,Доллар США,81.4967
2025-10-02 12:00:00,Польский злотый,22.4849
2025-10-02 12:00:00,Евро,95.6382
2025-10-03 12:00:00,Индийская рупия,0.9135
2025-10-03 12:00:00,Фунт стерлингов Соединенного королевства,109.4182
2025-10-03 12:00:00,Китайский юань,11.3342
2025-10-03 12:00:00,Японская иена,0.5504
2025-10-03 12:00:00,Сингапурский доллар,62.8753
2025-10-03 12:00:00,Южнокорейская вона,0.0576
2025-10-03 12:00:00,Доллар США,81.0085
2025-10-03 12:00:00,Канадский доллар,58.1123
2025-10-03 12:00:00,Белорусский рубль,27.1049
2025-10-03 12:00:00,Армянский драм,0.2113
2025-10-03 12:00:00,Грузинский лари,29.7192
2025-10-03 12:00:00,Швейцарский франк,101.7439
2025-10-03 12:00:00,Казахстанский тенге,0.1475
2025-10-03 12:00:00,Шведская крона,8.6063
2025-10-03 12:00:00,Дирхам ОАЭ,22.0581
2025-10-03 12:00:00,Австралийский доллар,53.6195
2025-10-03 12:00:00,Польский злотый,22.3719
2025-10-03 12:00:00,Евро,95.3411
2025-10-03 12:00:00,Турецкая лира,1.9496
2025-10-04 12:00:00,Шведская крона,8.7491
2025-10-04 12:00:00,Индийская рупия,0.9225
2025-10-04 12:00:00,Южнокорейская вона,0.0582
2025-10-04 12:00:00,Турецкая лира,1.9703
2025-10-04 12:00:00,Казахстанский тенге,0.1497
2025-10-04 12:00:00,Китайский юань,11.4165
2025-10-04 12:00:00,Швейцарский франк,102.8856
2025-10-04 12:00:00,Японская иена,0.5559
2025-10-04 12:00:00,Грузинский лари,30.0396
2025-10-04 12:00:00,Доллар США,81.8969
2025-10-04 12:00:00,Канадский доллар,58.6528
2025-10-04 12:00:00,Белорусский рубль,27.2481
2025-10-04 12:00:00,Евро,96.0525
2025-10-04 12:00:00,Сингапурский доллар,63.5007
2025-10-04 12:00:00,Фунт стерлингов Соединенного королевства,109.9138
2025-10-04 12:00:00,Польский злотый,22.5904
2025-10-04 12:00:00,Армянский драм,0.214
2025-10-04 12:00:00,Австралийский доллар,53.9782
2025-10-04 12:00:00,Дирхам ОАЭ,22.3
2025-10-07 12:00:00,Евро,96.8345
2025-10-07 12:00:00,Южнокорейская вона,0.059
2025-10-07 12:00:00,Австралийский доллар,54.7053
2025-10-07 12:00:00,Грузинский лари,30.4721
2025-10-07 12:00:00,Армянский драм,0.2169
2025-10-07 12:00:00,Китайский юань,11.5581
2025-10-07 12:00:00,Сингапурский доллар,64.2365
2025-10-07 12:00:00,Польский злотый,22.7734
2025-10-07 12:00:00,Дирхам ОАЭ,22.6004
2025-10-07 12:00:00,Шведская крона,8.8514
2025-10-07 12:00:00,Японская иена,0.553
2025-10-07 12:00:00,Белорусский рубль,27.3116
2025-10-07 12:00:00,Индийская рупия,0.9348
2025-10-07 12:00:00,Казахстанский тенге,0.1516
2025-10-07 12:00:00,Швейцарский франк,103.9319
2025-10-07 12:00:00,Фунт стерлингов Соединенного королевства,111.8176
2025-10-07 12:00:00,Доллар США,83.0
2025-10-07 12:00:00,Турецкая лира,1.9971
2025-10-07 12:00:00,Канадский доллар,59.4854
2025-10-08 12:00:00,Китайский юань,11.3685
2025-10-08 12:00:00,Грузинский лари,30.122
2025-10-08 12:00:00,Польский злотый,22.4596
2025-10-08 12:00:00,Фунт стерлингов Соединенного королевства,110.4482
2025-10-08 12:00:00,Швейцарский франк,102.7139
2025-10-08 12:00:00,Южнокорейская вона,0.0583
2025-10-08 12:00:00,Евро,95.6722
2025-10-08 12:00:00,Австралийский доллар,54.1754
2025-10-08 12:00:00,Армянский драм,0.2141
2025-10-08 12:00:00,Шведская крона,8.708
2025-10-08 12:00:00,Дирхам ОАЭ,22.3104
2025-10-08 12:00:00,Канадский доллар,58.7137
2025-10-08 12:00:00,Белорусский рубль,27.146
2025-10-08 12:00:00,Казахстанский тенге,0.1502
2025-10-08 12:00:00,Доллар США,81.9349
2025-10-08 12:00:00,Индийская рупия,0.9234
2025-10-08 12:00:00,Турецкая лира,1.9667
2025-10-08 12:00:00,Сингапурский доллар,63.4711
2025-10-08 12:00:00,Японская иена,0.5446
2025-10-09 12:00:00,Польский злотый,22.2693
2025-10-09 12:00:00,Японская иена,0.5354
2025-10-09 12:00:00,Грузинский лари,30.0582
2025-10-09 12:00:00,Шведская крона,8.6884
2025-10-09 12:00:00,Австралийский доллар,53.528
2025-10-09 12:00:00,Индийская рупия,0.9184
2025-10-09 12:00:00,Турецкая лира,1.9575
2025-10-09 12:00:00,Южнокорейская вона,0.058
2025-10-09 12:00:00,Сингапурский доллар,62.9567
2025-10-09 12:00:00,Белорусский рубль,27.0725
2025-10-09 12:00:00,Армянский драм,0.2131
2025-10-09 12:00:00,Швейцарский франк,101.7948
2025-10-09 12:00:00,Фунт стерлингов Соединенного королевства,109.5269
2025-10-09 12:00:00,Дирхам ОАЭ,22.205
2025-10-09 12:00:00,Евро,94.9351
2025-10-09 12:00:00,Китайский юань,11.3476
2025-10-09 12:00:00,Доллар США,81.5478
2025-10-09 12:00:00,Канадский доллар,58.453
2025-10-09 12:00:00,Казахстанский тенге,0.1506
2025-10-10 12:00:00,Индийская рупия,0.9169
2025-10-10 12:00:00,Сингапурский доллар,62.9088
2025-10-10 12:00:00,Китайский юань,11.3642
2025-10-10 12:00:00,Армянский драм,0.2128
2025-10-10 12:00:00,Казахстанский тенге,0.1507
2025-10-10 12:00:00,Японская иена,0.5333
2025-10-10 12:00:00,Швейцарский франк,101.4711
2025-10-10 12:00:00,Белорусский рубль,27.1124
2025-10-10 12:00:00,Грузинский лари,30.0097
2025-10-10 12:00:00,Австралийский доллар,53.7959
2025-10-10 12:00:00,Евро,94.703
2025-10-10 12:00:00,Турецкая лира,1.9537
2025-10-10 12:00:00,Дирхам ОАЭ,22.1675
2025-10-10 12:00:00,Фунт стерлингов Соединенного королевства,109.2608
2025-10-10 12:00:00,Канадский доллар,58.3503
2025-10-10 12:00:00,Южнокорейская вона,0.0579
2025-10-10 12:00:00,Доллар США,81.4103
2025-10-10 12:00:00,Польский злотый,22.2075
2025-10-10 12:00:00,Шведская крона,8.6337
2025-10-11 12:00:00,Турецкая лира,1.948
2025-10-11 12:00:00,Канадский доллар,57.9927
2025-10-11 12:00:00,Дирхам ОАЭ,22.1075
2025-10-11 12:00:00,Армянский драм,0.2122
2025-10-11 12:00:00,Швейцарский франк,100.8318
2025-10-11 12:00:00,Польский злотый,22.0756
2025-10-11 12:00:00,Японская иена,0.5306
2025-10-11 12:00:00,Сингапурский доллар,62.5403
2025-10-11 12:00:00,Грузинский лари,29.9317
2025-10-11 12:00:00,Индийская рупия,0.9154
2025-10-11 12:00:00,Белорусский рубль,27.1003
2025-10-11 12:00:00,Китайский юань,11.3626
2025-10-11 12:00:00,Евро,94.0491
2025-10-11 12:00:00,Шведская крона,8.5801
2025-10-11 12:00:00,Фунт стерлингов Соединенного королевства,108.2504
2025-10-11 12:00:00,Южнокорейская вона,0.0579
2025-10-11 12:00:00,Доллар США,81.1898
2025-10-11 12:00:00,Австралийский доллар,53.3255
2025-10-11 12:00:00,Казахстанский тенге,0.1499
2025-10-14 12:00:00,Сингапурский доллар,62.3302
2025-10-14 12:00:00,Индийская рупия,0.9107
2025-10-14 12:00:00,Шведская крона,8.4968
2025-10-14 12:00:00,Швейцарский франк,100.5532
2025-10-14 12:00:00,Южнокорейская вона,0.0569
2025-10-14 12:00:00,Польский злотый,21.9935
2025-10-14 12:00:00,Казахстанский тенге,0.15
2025-10-14 12:00:00,Фунт стерлингов Соединенного королевства,107.5531
2025-10-14 12:00:00,Китайский юань,11.2816
2025-10-14 12:00:00,Белорусский рубль,27.0698
2025-10-14 12:00:00,Канадский доллар,57.7534
2025-10-14 12:00:00,Японская иена,0.5284
2025-10-14 12:00:00,Грузинский лари,29.817
2025-10-14 12:00:00,Доллар США,80.8548
2025-10-14 12:00:00,Евро,93.9181
2025-10-14 12:00:00,Австралийский доллар,52.7497
2025-10-14 12:00:00,Турецкая лира,1.9401
2025-10-14 12:00:00,Дирхам ОАЭ,22.0163
2025-10-14 12:00:00,Армянский драм,0.2113
2025-10-15 12:00:00,Доллар США,79.9589
2025-10-15 12:00:00,Армянский драм,0.2089
2025-10-15 12:00:00,Индийская рупия,0.9005
2025-10-15 12:00:00,Евро,92.6816
2025-10-15 12:00:00,Фунт стерлингов Соединенного королевства,106.5612
2025-10-15 12:00:00,Дирхам ОАЭ,21.7723
2025-10-15 12:00:00,Китайский юань,11.119
2025-10-15 12:00:00,Казахстанский тенге,0.1487
2025-10-15 12:00:00,Южнокорейская вона,0.056
2025-10-15 12:00:00,Шведская крона,8.3996
2025-10-15 12:00:00,Белорусский рубль,26.9558
2025-10-15 12:00:00,Швейцарский франк,99.5256
2025-10-15 12:00:00,Японская иена,0.5243
2025-10-15 12:00:00,Грузинский лари,29.4932
2025-10-15 12:00:00,Сингапурский доллар,61.5874
2025-10-15 12:00:00,Турецкая лира,1.9149
2025-10-15 12:00:00,Австралийский доллар,51.8134
2025-10-15 12:00:00,Польский злотый,21.6708
2025-10-15 12:00:00,Канадский доллар,57.1135
2025-10-16 12:00:00,Грузинский лари,29.0801
2025-10-16 12:00:00,Казахстанский тенге,0.1464
2025-10-16 12:00:00,Евро,91.7258
2025-10-16 12:00:00,Турецкая лира,1.8867
2025-10-16 12:00:00,Канадский доллар,56.1291
2025-10-16 12:00:00,Белорусский рубль,26.7559
2025-10-16 12:00:00,Швейцарский франк,98.5857
2025-10-16 12:00:00,Японская иена,0.52
2025-10-16 12:00:00,Доллар США,78.839
2025-10-16 12:00:00,Китайский юань,11.0216
2025-10-16 12:00:00,Фунт стерлингов Соединенного королевства,104.8322
2025-10-16 12:00:00,Южнокорейская вона,0.0552
2025-10-16 12:00:00,Армянский драм,0.206
2025-10-16 12:00:00,Австралийский доллар,51.3715
2025-10-16 12:00:00,Дирхам ОАЭ,21.4674
2025-10-16 12:00:00,Сингапурский доллар,60.8279
2025-10-16 12:00:00,Шведская крона,8.2517
2025-10-16 12:00:00,Индийская рупия,0.893
2025-10-16 12:00:00,Польский злотый,21.5495
2025-10-17 12:00:00,Дирхам ОАЭ,21.5341
2025-10-17 12:00:00,Польский злотый,21.6864
2025-10-17 12:00:00,Фунт стерлингов Соединенного королевства,105.6956
2025-10-17 12:00:00,Китайский юань,11.0623
2025-10-17 12:00:00,Доллар США,79.0839
2025-10-17 12:00:00,Канадский доллар,56.3075
2025-10-17 12:00:00,Евро,92.0834
2025-10-17 12:00:00,Армянский драм,0.2068
2025-10-17 12:00:00,Швейцарский франк,99.2768
2025-10-17 12:00:00,Японская иена,0.5251
2025-10-17 12:00:00,Турецкая лира,1.892
2025-10-17 12:00:00,Грузинский лари,29.1736
2025-10-17 12:00:00,Казахстанский тенге,0.1466
2025-10-17 12:00:00,Южнокорейская вона,0.0555
2025-10-17 12:00:00,Индийская рупия,0.8997
2025-10-17 12:00:00,Австралийский доллар,51.3413
2025-10-17 12:00:00,Сингапурский доллар,61.0922
2025-10-17 12:00:00,Шведская крона,8.3408
2025-10-17 12:00:00,Белорусский рубль,26.819
2025-10-18 12:00:00,Японская иена,0.5396
2025-10-18 12:00:00,Казахстанский тенге,0.1506
2025-10-18 12:00:00,Индийская рупия,0.9212
2025-10-18 12:00:00,Дирхам ОАЭ,22.0513
2025-10-18 12:00:00,Канадский доллар,57.6476
2025-10-18 12:00:00,Евро,94.5835
2025-10-18 12:00:00,Грузинский лари,29.8887
2025-10-18 12:00:00,Швейцарский франк,102.5885
2025-10-18 12:00:00,Польский злотый,22.2555
2025-10-18 12:00:00,Южнокорейская вона,0.0571
2025-10-18 12:00:00,Шведская крона,8.566
2025-10-18 12:00:00,Сингапурский доллар,62.6467
2025-10-18 12:00:00,Фунт стерлингов Соединенного королевства,108.7931
2025-10-18 12:00:00,Австралийский доллар,52.4368
2025-10-18 12:00:00,Белорусский рубль,27.1474
2025-10-18 12:00:00,Китайский юань,11.3435
2025-10-18 12:00:00,Турецкая лира,1.9369
2025-10-18 12:00:00,Армянский драм,0.2117
2025-10-18 12:00:00,Доллар США,80.9834
2025-10-21 12:00:00,Китайский юань,11.354
2025-10-21 12:00:00,Евро,94.3845
2025-10-21 12:00:00,Фунт стерлингов Соединенного королевства,108.9549
2025-10-21 12:00:00,Индийская рупия,0.9268
2025-10-21 12:00:00,Шведская крона,8.616
2025-10-21 12:00:00,Польский злотый,22.3825
2025-10-21 12:00:00,Дирхам ОАЭ,22.1534
2025-10-21 12:00:00,Канадский доллар,57.9681
2025-10-21 12:00:00,Доллар США,81.3582
2025-10-21 12:00:00,Белорусский рубль,27.2219
2025-10-21 12:00:00,Армянский драм,0.2124
2025-10-21 12:00:00,Турецкая лира,1.9453
2025-10-21 12:00:00,Австралийский доллар,52.9072
2025-10-21 12:00:00,Южнокорейская вона,0.0573
2025-10-21 12:00:00,Сингапурский доллар,62.9366
2025-10-21 12:00:00,Японская иена,0.5389
2025-10-21 12:00:00,Казахстанский тенге,0.1517
2025-10-21 12:00:00,Грузинский лари,30.0448
2025-10-21 12:00:00,Швейцарский франк,102.6472
2025-10-22 12:00:00,Южнокорейская вона,0.0573
2025-10-22 12:00:00,Австралийский доллар,52.9084
2025-10-22 12:00:00,Японская иена,0.5387
2025-10-22 12:00:00,Польский злотый,22.2998
2025-10-22 12:00:00,Дирхам ОАЭ,22.1504
2025-10-22 12:00:00,Канадский доллар,57.9563
2025-10-22 12:00:00,Армянский драм,0.2127
2025-10-22 12:00:00,Доллар США,81.3475
2025-10-22 12:00:00,Белорусский рубль,27.3162
2025-10-22 12:00:00,Казахстанский тенге,0.1512
2025-10-22 12:00:00,Турецкая лира,1.9408
2025-10-22 12:00:00,Сингапурский доллар,62.8312
2025-10-22 12:00:00,Шведская крона,8.627
2025-10-22 12:00:00,Грузинский лари,30.0441
2025-10-22 12:00:00,Швейцарский франк,102.4915
2025-10-22 12:00:00,Фунт стерлингов Соединенного королевства,109.1358
2025-10-22 12:00:00,Китайский юань,11.3645
2025-10-22 12:00:00,Евро,94.6656
2025-10-22 12:00:00,Индийская рупия,0.9267
2025-10-23 12:00:00,Армянский драм,0.2135
2025-10-23 12:00:00,Канадский доллар,58.2334
2025-10-23 12:00:00,Дирхам ОАЭ,22.2341
2025-10-23 12:00:00,Китайский юань,11.4541
2025-10-23 12:00:00,Грузинский лари,30.1198
2025-10-23 12:00:00,Белорусский рубль,27.2492
2025-10-23 12:00:00,Индийская рупия,0.9302
2025-10-23 12:00:00,Японская иена,0.5384
2025-10-23 12:00:00,Казахстанский тенге,0.1516
2025-10-23 12:00:00,Южнокорейская вона,0.0574
2025-10-23 12:00:00,Доллар США,81.6549
2025-10-23 12:00:00,Сингапурский доллар,62.9179
2025-10-23 12:00:00,Евро,94.7543
2025-10-23 12:00:00,Турецкая лира,1.9477
2025-10-23 12:00:00,Шведская крона,8.6677
2025-10-23 12:00:00,Австралийский доллар,53.0839
2025-10-23 12:00:00,Фунт стерлингов Соединенного королевства,109.1971
2025-10-23 12:00:00,Швейцарский франк,102.5815
2025-10-23 12:00:00,Польский злотый,22.3156
2025-10-24 12:00:00,Японская иена,0.534
2025-10-24 12:00:00,Турецкая лира,1.938
2025-10-24 12:00:00,Шведская крона,8.6265
2025-10-24 12:00:00,Казахстанский тенге,0.1509
2025-10-24 12:00:00,Южнокорейская вона,0.0568
2025-10-24 12:00:00,Индийская рупия,0.9241
2025-10-24 12:00:00,Швейцарский франк,101.9047
2025-10-24 12:00:00,Дирхам ОАЭ,22.1291
2025-10-24 12:00:00,Сингапурский доллар,62.5194
2025-10-24 12:00:00,Фунт стерлингов Соединенного королевства,108.5347
2025-10-24 12:00:00,Австралийский доллар,52.7111
2025-10-24 12:00:00,Армянский драм,0.2124
2025-10-24 12:00:00,Доллар США,81.269
2025-10-24 12:00:00,Китайский юань,11.3733
2025-10-24 12:00:00,Польский злотый,22.2539
2025-10-24 12:00:00,Канадский доллар,58.0659
2025-10-24 12:00:00,Грузинский лари,29.983
2025-10-24 12:00:00,Белорусский рубль,27.2422
2025-10-24 12:00:00,Евро,94.3889
2025-10-25 12:00:00,Казахстанский тенге,0.1505
2025-10-25 12:00:00,Армянский драм,0.2114
2025-10-25 12:00:00,Сингапурский доллар,62.3288
2025-10-25 12:00:00,Китайский юань,11.3079
2025-10-25 12:00:00,Канадский доллар,57.8656
2025-10-25 12:00:00,Евро,94.082
2025-10-25 12:00:00,Белорусский рубль,27.1707
2025-10-25 12:00:00,Турецкая лира,1.9306
2025-10-25 12:00:00,Шведская крона,8.5967
2025-10-25 12:00:00,Доллар США,80.9713
2025-10-25 12:00:00,Фунт стерлингов Соединенного королевства,107.87
2025-10-25 12:00:00,Грузинский лари,29.7689
2025-10-25 12:00:00,Дирхам ОАЭ,22.048
2025-10-25 12:00:00,Индийская рупия,0.9232
2025-10-25 12:00:00,Швейцарский франк,101.7483
2025-10-25 12:00:00,Южнокорейская вона,0.0564
2025-10-25 12:00:00,Японская иена,0.5305
2025-10-25 12:00:00,Польский злотый,22.1955
2025-10-25 12:00:00,Австралийский доллар,52.6475
2025-10-28 12:00:00,Южнокорейская вона,0.055
2025-10-28 12:00:00,Евро,92.0233
2025-10-28 12:00:00,Швейцарский франк,99.2396
2025-10-28 12:00:00,Грузинский лари,28.9948
2025-10-28 12:00:00,Шведская крона,8.4113
2025-10-28 12:00:00,Казахстанский тенге,0.1468
2025-10-28 12:00:00,Индийская рупия,0.8969
2025-10-28 12:00:00,Фунт стерлингов Соединенного королевства,105.0577
2025-10-28 12:00:00,Сингапурский доллар,60.8558
2025-10-28 12:00:00,Армянский драм,0.2064
2025-10-28 12:00:00,Австралийский доллар,51.6008
2025-10-28 12:00:00,Дирхам ОАЭ,21.5071
2025-10-28 12:00:00,Канадский доллар,56.3614
2025-10-28 12:00:00,Польский злотый,21.7021
2025-10-28 12:00:00,Белорусский рубль,26.9849
2025-10-28 12:00:00,Доллар США,78.9848
2025-10-28 12:00:00,Турецкая лира,1.886
2025-10-28 12:00:00,Китайский юань,11.0648
2025-10-28 12:00:00,Японская иена,0.5164
2025-10-29 12:00:00,Армянский драм,0.2085
2025-10-29 12:00:00,Казахстанский тенге,0.1483
2025-10-29 12:00:00,Южнокорейская вона,0.0557
2025-10-29 12:00:00,Швейцарский франк,100.589
2025-10-29 12:00:00,Доллар США,79.8174
2025-10-29 12:00:00,Дирхам ОАЭ,21.7338
2025-10-29 12:00:00,Шведская крона,8.5143
2025-10-29 12:00:00,Грузинский лари,29.3965
2025-10-29 12:00:00,Австралийский доллар,52.3921
2025-10-29 12:00:00,Фунт стерлингов Соединенного королевства,106.3886
2025-10-29 12:00:00,Польский злотый,21.9719
2025-10-29 12:00:00,Японская иена,0.5234
2025-10-29 12:00:00,Турецкая лира,1.9046
2025-10-29 12:00:00,Китайский юань,11.1921
2025-10-29 12:00:00,Евро,92.9395
2025-10-29 12:00:00,Канадский доллар,57.0328
2025-10-29 12:00:00,Индийская рупия,0.904
2025-10-29 12:00:00,Сингапурский доллар,61.6351
2025-10-29 12:00:00,Белорусский рубль,27.0128
2025-10-30 12:00:00,Евро,92.2466
2025-10-30 12:00:00,Австралийский доллар,52.4194
2025-10-30 12:00:00,Грузинский лари,29.2046
2025-10-30 12:00:00,Швейцарский франк,99.826
2025-10-30 12:00:00,Южнокорейская вона,0.0554
2025-10-30 12:00:00,Дирхам ОАЭ,21.6396
2025-10-30 12:00:00,Шведская крона,8.4631
2025-10-30 12:00:00,Белорусский рубль,26.9276
2025-10-30 12:00:00,Польский злотый,21.8334
2025-10-30 12:00:00,Доллар США,79.4715
2025-10-30 12:00:00,Армянский драм,0.2077
2025-10-30 12:00:00,Турецкая лира,1.8963
2025-10-30 12:00:00,Сингапурский доллар,61.349
2025-10-30 12:00:00,Японская иена,0.5242
2025-10-30 12:00:00,Китайский юань,11.1707
2025-10-30 12:00:00,Казахстанский тенге,0.1483
2025-10-30 12:00:00,Индийская рупия,0.9002
2025-10-30 12:00:00,Фунт стерлингов Соединенного королевства,105.5223
2025-10-30 12:00:00,Канадский доллар,56.9321
2025-10-31 12:00:00,Индийская рупия,0.9086
2025-10-31 12:00:00,Казахстанский тенге,0.1519
2025-10-31 12:00:00,Фунт стерлингов Соединенного королевства,106.5949
2025-10-31 12:00:00,Грузинский лари,29.6471
2025-10-31 12:00:00,Белорусский рубль,27.0401
2025-10-31 12:00:00,Евро,93.3894
2025-10-31 12:00:00,Польский злотый,22.0437
2025-10-31 12:00:00,Дирхам ОАЭ,21.9207
2025-10-31 12:00:00,Китайский юань,11.2952
2025-10-31 12:00:00,Японская иена,0.5272
2025-10-31 12:00:00,Канадский доллар,57.8497
2025-10-31 12:00:00,Доллар США,80.5037
2025-10-31 12:00:00,Швейцарский франк,100.7808
2025-10-31 12:00:00,Сингапурский доллар,62.0883
2025-10-31 12:00:00,Армянский драм,0.2103
2025-10-31 12:00:00,Шведская крона,8.5971
2025-10-31 12:00:00,Южнокорейская вона,0.0562
2025-10-31 12:00:00,Турецкая лира,1.921
2025-10-31 12:00:00,Австралийский доллар,53.0922
2025-11-01 12:00:00,Австралийский доллар,53.0471
2025-11-01 12:00:00,Японская иена,0.5259
2025-11-01 12:00:00,Фунт стерлингов Соединенного королевства,106.4586
2025-11-01 12:00:00,Швейцарский франк,101.0049
2025-11-01 12:00:00,Польский злотый,22.0336
2025-11-01 12:00:00,Канадский доллар,57.8935
2025-11-01 12:00:00,Китайский юань,11.3408
2025-11-01 12:00:00,Евро,93.3893
2025-11-01 12:00:00,Индийская рупия,0.9127
2025-11-01 12:00:00,Казахстанский тенге,0.1528
2025-11-01 12:00:00,Грузинский лари,29.8374
2025-11-01 12:00:00,Дирхам ОАЭ,22.0492
2025-11-01 12:00:00,Южнокорейская вона,0.0569
2025-11-01 12:00:00,Шведская крона,8.5491
2025-11-01 12:00:00,Белорусский рубль,27.1904
2025-11-01 12:00:00,Турецкая лира,1.9308
2025-11-01 12:00:00,Сингапурский доллар,62.2841
2025-11-01 12:00:00,Армянский драм,0.2116
2025-11-01 12:00:00,Доллар США,80.9756
2025-11-02 12:00:00,Дирхам ОАЭ,22.0248
2025-11-02 12:00:00,Шведская крона,8.5543
2025-11-02 12:00:00,Китайский юань,11.2449
2025-11-02 12:00:00,Канадский доллар,57.7016
2025-11-02 12:00:00,Индийская рупия,0.9117
2025-11-02 12:00:00,Польский злотый,22.0092
2025-11-02 12:00:00,Швейцарский франк,100.8932
2025-11-02 12:00:00,Австралийский доллар,52.9885
2025-11-02 12:00:00,Евро,93.3848
2025-11-02 12:00:00,Фунт стерлингов Соединенного королевства,106.341
2025-11-02 12:00:00,Японская иена,0.5253
2025-11-02 12:00:00,Армянский драм,0.2114
2025-11-02 12:00:00,Турецкая лира,1.9291
2025-11-02 12:00:00,Грузинский лари,29.8176
2025-11-02 12:00:00,Доллар США,80.8861
2025-11-02 12:00:00,Сингапурский доллар,62.2153
2025-11-02 12:00:00,Южнокорейская вона,0.0568
2025-11-02 12:00:00,Казахстанский тенге,0.1525
2025-11-02 12:00:00,Белорусский рубль,27.1603
2025-11-06 12:00:00,Дирхам ОАЭ,22.1071
2025-11-06 12:00:00,Белорусский рубль,27.2673
2025-11-06 12:00:00,Японская иена,0.5291
2025-11-06 12:00:00,Польский злотый,21.889
2025-11-06 12:00:00,Армянский драм,0.2122
2025-11-06 12:00:00,Швейцарский франк,100.1462
2025-11-06 12:00:00,Австралийский доллар,52.7076
2025-11-06 12:00:00,Казахстанский тенге,0.1554
2025-11-06 12:00:00,Сингапурский доллар,62.1135
2025-11-06 12:00:00,Южнокорейская вона,0.0565
2025-11-06 12:00:00,Фунт стерлингов Соединенного королевства,105.9185
2025-11-06 12:00:00,Индийская рупия,0.916
2025-11-06 12:00:00,Шведская крона,8.4917
2025-11-06 12:00:00,Доллар США,81.1885
